urdb_rate_id,urdb_rate_id_new
539fbddaec4f024c27d8800b,539fbddaec4f024c27d8800b
539fb457ec4f024bc1dbe855,539fb457ec4f024bc1dbe855
539fc032ec4f024c27d89979,539fc032ec4f024c27d89979
539fbd36ec4f024c27d8790f,539fbd36ec4f024c27d8790f
539fcb22ec4f024d2f5402c4,539fcb22ec4f024d2f5402c4
539fc7a9ec4f024d2f53dea8,539fc7a9ec4f024d2f53dea8
539f6bbeec4f024411eca10f,539fc7a9ec4f024d2f53dea8
539fbfc6ec4f024c27d89547,539fcb22ec4f024d2f5402c4
539f714fec4f024411ece4b7,539f714fec4f024411ece4b7
539fc15fec4f024c27d8a679,539fc15fec4f024c27d8a679
539f6f88ec4f024411eccfc5,539fbe57ec4f024c27d885d9
53a2f2ab5257a32d270add30,53a2f2ab5257a32d270add30
539f7391ec4f024411ecfe4b,539f7391ec4f024411ecfe4b
539f747dec4f024411ed0901,539f747dec4f024411ed0901
539fc126ec4f024c27d8a3e9,539fc126ec4f024c27d8a3e9
539fb9c8ec4f024bc1dc26c3,539fb9c8ec4f024bc1dc26c3
539f73c3ec4f024411ed003d,539f73c3ec4f024411ed003d
539f6f86ec4f024411eccf09,539f6f86ec4f024411eccf09
539fb981ec4f024bc1dc2335,539fb981ec4f024bc1dc2335
539fc149ec4f024c27d8a53b,539fc149ec4f024c27d8a53b
539f6a9eec4f024411ec91f5,539f6a9eec4f024411ec91f5
539fb88bec4f024bc1dc189f,539fb88bec4f024bc1dc189f
539fb7cdec4f024bc1dc103d,539fb7cdec4f024bc1dc103d
5668d6785457a3b075b1cdd7,5668d6785457a3b075b1cdd7
539fbcbdec4f024c27d8736d,539fbcbdec4f024c27d8736d
539f71a3ec4f024411ece83d,539f71a3ec4f024411ece83d
539f6a63ec4f024411ec8eed,539f6a63ec4f024411ec8eed
539f763dec4f024411ed1d0d,539f763dec4f024411ed1d0d
539fb91aec4f024bc1dc1ecd,539fb91aec4f024bc1dc1ecd
59f8a6385457a39639c05083,59f8a6385457a39639c05083
5cc090b85457a3a43667107e,6698420f8e2f6213880ab6b3
5e611a915457a3cf56019406,5e611a915457a3cf56019406
5cc092cc5457a3670c67107d,669843283e78d26e70039b54
