urdb_rate_id,urdb_rate_id_new
539fb796ec4f024bc1dc0d85,539fb796ec4f024bc1dc0d85
539fc1eeec4f024c27d8ac1d,539fc1eeec4f024c27d8ac1d
539f6cb6ec4f024411ecad2b,539f6cb6ec4f024411ecad2b
539fcac2ec4f024d2f53ff1c,539fcac2ec4f024d2f53ff1c
539f6accec4f024411ec942f,539f6accec4f024411ec942f
539f6cf9ec4f024411ecb00d,539f6cf9ec4f024411ecb00d
539f72e3ec4f024411ecf623,539f72e3ec4f024411ecf623
539f7180ec4f024411ece665,539f7180ec4f024411ece665
5d1621145457a38c10de8450,669eab29f274845dec0cbdac
58daa4dc5457a3cf273d33cc,6452b0bd478bd7100c0e83ba
539f6bcdec4f024411eca12f,539f6bcdec4f024411eca12f
539fb6e9ec4f024bc1dc05a1,539fb6e9ec4f024bc1dc05a1
5d2f8f195457a3d958bef218,6452b0bd478bd7100c0e83ba
5911e1fe5457a3c52980a116,669fe716fd7cb07d8a0fa4f2
5b5a2cfd5457a3f83726b8f9,5b5a2cfd5457a3f83726b8f9
5be07cd45457a3032e7647ff,5be07cd45457a3032e7647ff
5ecd59515457a355438a9bd5,6508e15b251bd5a06a0427bd
5cd4856f5457a3243b54e9d4,5cd4856f5457a3243b54e9d4
5cd0ad9d5457a3176654e9d6,5cd0ad9d5457a3176654e9d6
5ecd5b1c5457a3c7408a9bd5,678178a999214005610bd2ec
