urdb_rate_id,urdb_rate_id_new
539fb71fec4f024bc1dc0859,539fb71fec4f024bc1dc0859
539f755bec4f024411ed12f3,539f755bec4f024411ed12f3
53d2652d5257a3454be04ef9,53d2652d5257a3454be04ef9
539fba20ec4f024bc1dc2a6b,539fbfc5ec4f024c27d894cf
539fbd14ec4f024c27d87789,539fbd14ec4f024c27d87789
539fc2b1ec4f024c27d8b473,539fc2b1ec4f024c27d8b473
539f6e8eec4f024411ecc41d,539f6e8eec4f024411ecc41d
539fb6a5ec4f024bc1dc0311,539fb6a5ec4f024bc1dc0311
539f74d2ec4f024411ed0c71,539f74d2ec4f024411ed0c71
539f6e7eec4f024411ecc345,539f6e7eec4f024411ecc345
539fb9d8ec4f024bc1dc2775,539fb9d8ec4f024bc1dc2775
539f6e8eec4f024411ecc425,539f748dec4f024411ed094f
539fc4ddec4f024c27d8cbc9,539fc4ddec4f024c27d8cbc9
539fcac0ec4f024d2f53fecc,539fcac0ec4f024d2f53fecc
539f7407ec4f024411ed037b,539f7407ec4f024411ed037b
539fb9d8ec4f024bc1dc273b,539fb9d8ec4f024bc1dc273b
539fbcd1ec4f024c27d874c9,539fbcd1ec4f024c27d874c9
539fb71fec4f024bc1dc083f,539fb71fec4f024bc1dc083f
55e9c2d15457a3493e8e8004,55e9c2d15457a3493e8e8004
559fd97c5457a38d32271883,559fd97c5457a38d32271883
5d9b629f5457a3da65598dce,5d9b629f5457a3da65598dce
5d9b614e5457a3f065598dcd,6840bfb444941dae130da148
539fc344ec4f024c27d8ba4d,539fc344ec4f024c27d8ba4d
5aecdd865457a3d249a3d164,5aecdd865457a3d249a3d164
5aecdb9d5457a35b20a3d164,5aecdb9d5457a35b20a3d164
539fc24cec4f024c27d8b04f,539fc24cec4f024c27d8b04f
5b3bddf75457a3c0453ebf15,5b3bddf75457a3c0453ebf15
5e3ae7d65457a3d8189c5396,677eab6c83bcf4115c01a17d
5c474ea65457a35a4642792e,667c25578531d47d0a0b547a
5d55886c5457a3221535a087,5d55886c5457a3221535a087
5d4055715457a3ef65dc8c3b,5d4055715457a3ef65dc8c3b
