urdb_rate_id,urdb_rate_id_new
539f6f98ec4f024411ecd04f,539fb71eec4f024bc1dc0801
539f6d5dec4f024411ecb4d9,539f6d5dec4f024411ecb4d9
539fb773ec4f024bc1dc0c33,539fb773ec4f024bc1dc0c33
539fbfe9ec4f024c27d89665,539fbfe9ec4f024c27d89665
539fc8f5ec4f024d2f53ec1e,53c449b65257a3bb035b36b7
539fc37cec4f024c27d8bc8d,539fc37cec4f024c27d8bc8d
539f737cec4f024411ecfd01,539f737cec4f024411ecfd01
539fc9d7ec4f024d2f53f5aa,539fc9d7ec4f024d2f53f5aa
539f6edfec4f024411ecc7dd,539f6edfec4f024411ecc7dd
539fcbc4ec4f024d2f54093e,539fcbc4ec4f024d2f54093e
539fb424ec4f024bc1dbe65d,539fb424ec4f024bc1dbe65d
539f714fec4f024411ece4b3,539f714fec4f024411ece4b3
539fcb47ec4f024d2f54048c,539fcb47ec4f024d2f54048c
539fc851ec4f024d2f53e53c,539fc851ec4f024d2f53e53c
539fb4e2ec4f024bc1dbee7f,539fb4e2ec4f024bc1dbee7f
539fc9c3ec4f024d2f53f4ae,539fc9c3ec4f024d2f53f4ae
5d601d0a5457a3141cf1ab35,64419026e8e6c8485506ea8c
539f6d4cec4f024411ecb417,539f6d4cec4f024411ecb417
5b86db7b5457a3193a8b4567,5b86db7b5457a3193a8b4567
5ece818c5457a3724c8a9bd7,5ece818c5457a3724c8a9bd7
539f748fec4f024411ed09a7,539f748fec4f024411ed09a7
