urdb_rate_id,urdb_rate_id_new
539f6c0aec4f024411eca4c7,539f6c0aec4f024411eca4c7
539f6b25ec4f024411ec98ff,539f6b25ec4f024411ec98ff
539fb88bec4f024bc1dc18c7,539fb88bec4f024bc1dc18c7
539fc975ec4f024d2f53f15e,539fc975ec4f024d2f53f15e
561820145457a3486a35c496,561820145457a3486a35c496
561819a05457a3406a35c496,561819a05457a3406a35c496
539f6b92ec4f024411ec9ec9,539f6b92ec4f024411ec9ec9
539fc196ec4f024c27d8a8d7,539fc196ec4f024c27d8a8d7
539fb846ec4f024bc1dc1545,539fb846ec4f024bc1dc1545
539f6f55ec4f024411eccd31,539f6f55ec4f024411eccd31
539f73b2ec4f024411ecff8d,634ecdd7ce47d9f8fe0fd281
539f6a0bec4f024411ec8b41,539f6a0bec4f024411ec8b41
539fcb0fec4f024d2f540214,539fcb0fec4f024d2f540214
539fbed9ec4f024c27d88b2f,539fbed9ec4f024c27d88b2f
539fb847ec4f024bc1dc1549,539fb847ec4f024bc1dc1549
539fc885ec4f024d2f53e76a,539fc885ec4f024d2f53e76a
539fb70eec4f024bc1dc075f,539fb70eec4f024bc1dc075f
539fca87ec4f024d2f53fcd0,539fb848ec4f024bc1dc15a5
539f6becec4f024411eca36b,539f6becec4f024411eca36b
539fc2b0ec4f024c27d8b43f,539fc2b0ec4f024c27d8b43f
556611cd5457a38533084543,556611cd5457a38533084543
557898ed5457a30e1d8ba378,557898ed5457a30e1d8ba378
557895175457a397438ba375,557895175457a397438ba375
557898585457a39d428ba378,557898585457a39d428ba378
539fbdc9ec4f024c27d87f9d,560db3815457a3413b8b4569
560db3815457a3413b8b4569,560db3815457a3413b8b4569
539f6e0cec4f024411ecbdd7,539fbe7eec4f024c27d88729
539fc227ec4f024c27d8ae6b,539fc227ec4f024c27d8ae6b
539fcbadec4f024d2f5407fc,539fcbadec4f024d2f5407fc
55773a515457a319618ba376,55773a515457a319618ba376
55773e915457a3e9438ba379,55773e915457a3e9438ba379
539fb742ec4f024bc1dc0a11,539fb742ec4f024bc1dc0a11
55773d025457a319618ba377,55773d025457a319618ba377
55773d4c5457a3e9438ba378,55773d4c5457a3e9438ba378
539f6cb6ec4f024411ecad07,539f6cb6ec4f024411ecad07
539fb48bec4f024bc1dbea97,539fb48bec4f024bc1dbea97
539fb9c8ec4f024bc1dc26a9,539fb9c8ec4f024bc1dc26a9
53cfc9335257a32b12fde0cc,53cfc9335257a32b12fde0cc
53cec3d25257a31c7c503cf8,53cec3d25257a31c7c503cf8
5c5225b25457a3227506d70c,66831153ecfc13f37c0a0b50
5dc44fce5457a32724f6a94f,5dc44fce5457a32724f6a94f
539fbcafec4f024c27d87337,539fbcafec4f024c27d87337
539f6fbbec4f024411ecd1f9,539f6fbbec4f024411ecd1f9
539f728fec4f024411ecf293,539f728fec4f024411ecf293
539f722eec4f024411eceed7,539f722eec4f024411eceed7
539fb66fec4f024bc1dc0039,539fb66fec4f024bc1dc0039
53c7f7d95257a3615c4c6fef,53c7f7d95257a3615c4c6fef
539fb62bec4f024bc1dbfd09,539fb62bec4f024bc1dbfd09
539f6b07ec4f024411ec9797,539fb9a4ec4f024bc1dc24a5
539fb469ec4f024bc1dbe917,539fb469ec4f024bc1dbe917
5d1cb8d05457a3bf05a745b5,5d1cb8d05457a3bf05a745b5
539f6b9fec4f024411ec9f1b,539f6b9fec4f024411ec9f1b
539fb65fec4f024bc1dbffaf,539fb65fec4f024bc1dbffaf
539fbda3ec4f024c27d87d85,539fbda3ec4f024c27d87d85
5c377a905457a3ed7291e8ca,67aa203a52b259bd3109138c
539f756dec4f024411ed13e1,539f756dec4f024411ed13e1
539fc4efec4f024c27d8cc05,539fc4efec4f024c27d8cc05
5e971c5c5457a30622a1e581,6307d96493bdf318a67385d8
5bbb9f2c5457a3ec12135b4d,6679975a7bbf0998fb0827cb
5bbb9ca75457a3e25c135b50,6679975a7bbf0998fb0827cb
5c5b0a565457a36020de39de,6679975a7bbf0998fb0827cb
5b771e745457a33632af0aea,5b771e745457a33632af0aea
5c40b5fc5457a3e7571482c5,5c40b5fc5457a3e7571482c5
5c377c8b5457a3347f91e8cc,67aa20aa3bc107ddc509e6ae
