urdb_rate_id,urdb_rate_id_new
539f6b25ec4f024411ec98ad,539f6b25ec4f024411ec98ad
539fc490ec4f024c27d8c81f,539fc490ec4f024c27d8c81f
539f6bbeec4f024411eca10b,539f6bbeec4f024411eca10b
539f6decec4f024411ecbbcb,539f6decec4f024411ecbbcb
539fbd26ec4f024c27d8788b,539fbd26ec4f024c27d8788b
539f6e4cec4f024411ecc0df,539f6e4cec4f024411ecc0df
539fcbadec4f024d2f54081a,539fcbadec4f024d2f54081a
539fb8d3ec4f024bc1dc1bbb,539fc2d4ec4f024c27d8b5e1
539f7181ec4f024411ece6b9,539f7181ec4f024411ece6b9
539f75c3ec4f024411ed1775,539f75c3ec4f024411ed1775
539fb400ec4f024bc1dbe497,539fb400ec4f024bc1dbe497
539f6ceaec4f024411ecafa1,539f6ceaec4f024411ecafa1
539fbf8fec4f024c27d892c1,539fbf8fec4f024c27d892c1
539f6d2bec4f024411ecb265,539f6d2bec4f024411ecb265
539f6dfcec4f024411ecbccd,539f6dfcec4f024411ecbccd
539fbddbec4f024c27d8804b,539fbddbec4f024c27d8804b
5582d0685457a3006a6c88a5,5582d0685457a3006a6c88a5
5582cf0b5457a3c45f6c88a2,5582cf0b5457a3c45f6c88a2
539fc802ec4f024d2f53e210,539fc802ec4f024d2f53e210
539fbd59ec4f024c27d87a71,539fbd59ec4f024c27d87a71
5582d02e5457a3b5576c88a2,5582d02e5457a3b5576c88a2
5582d0935457a3c45f6c88a3,5582d0935457a3c45f6c88a3
539f6f33ec4f024411eccbad,539fc171ec4f024c27d8a739
5582d0ea5457a3f5036c88a3,5582d0ea5457a3f5036c88a3
539fb91aec4f024bc1dc1eb9,539fc942ec4f024d2f53ef9c
5582d0c35457a3842d6c88a2,5582d0c35457a3842d6c88a2
5582d0e55457a3006a6c88a6,5582d0e55457a3006a6c88a6
5582cfc65457a3f5036c88a2,5582cfc65457a3f5036c88a2
5b0ebba75457a38f32733305,6394ab3ab523a2f7310ed573
539f758dec4f024411ed151f,68223a1a092745558f0127bf
