urdb_rate_id,urdb_rate_id_new
5b6e07f15457a3e949571c6d,5b6e07f15457a3e949571c6d
539f7081ec4f024411ecdb55,539f7081ec4f024411ecdb55
539fc83cec4f024d2f53e454,539fc83cec4f024d2f53e454
539f6f11ec4f024411ecca23,539f6f11ec4f024411ecca23
539fc7ccec4f024d2f53e024,539fc7ccec4f024d2f53e024
539fc7baec4f024d2f53df50,539fc7baec4f024d2f53df50
539fb66fec4f024bc1dc0043,539fb66fec4f024bc1dc0043
539fb89cec4f024bc1dc193f,539fb89cec4f024bc1dc193f
556f1cd75457a30419db22a3,556f1cd75457a30419db22a3
556f1cb65457a30019db22a2,556f1cb65457a30019db22a2
556f1f1d5457a3421bdb22a2,556f1f1d5457a3421bdb22a2
54c903465357a3f504125a43,54c903465357a3f504125a43
539f71faec4f024411ecec25,539f71faec4f024411ecec25
539fca74ec4f024d2f53fc10,539fca74ec4f024d2f53fc10
539fb8aeec4f024bc1dc1a4f,539fb8aeec4f024bc1dc1a4f
539fb785ec4f024bc1dc0d1d,539fb785ec4f024bc1dc0d1d
539f6bbdec4f024411eca0a1,539f6bbdec4f024411eca0a1
539fb92cec4f024bc1dc1fbd,539fb92cec4f024bc1dc1fbd
539fb6e9ec4f024bc1dc0595,539fb6e9ec4f024bc1dc0595
539f74f4ec4f024411ed0e39,539f74f4ec4f024411ed0e39
558420765457a3842d6c88aa,558420765457a3842d6c88aa
55843dc15457a3c1396c88a2,55843dc15457a3c1396c88a2
55842de75457a3b21c6c88a2,55842de75457a3b21c6c88a2
55843d325457a3b21c6c88a3,55843d325457a3b21c6c88a3
55842e965457a3fd146c88a3,55842e965457a3fd146c88a3
55842b625457a3f1586c88a4,55842b625457a3f1586c88a4
55842d365457a38e336c88a3,55842d365457a38e336c88a3
558ab8d55457a3ff588b4568,558ab8d55457a3ff588b4568
558429d95457a38e336c88a2,558429d95457a38e336c88a2
558ab8475457a303598b4567,558ab8475457a303598b4567
55842c995457a3b71c6c88a2,55842c995457a3b71c6c88a2
558429525457a3fd146c88a2,558429525457a3fd146c88a2
5b52103d5457a3cc09c6d674,5b52103d5457a3cc09c6d674
552e79855357a3985840adda,552e79855357a3985840adda
552e7c195357a3205840adda,552e7c195357a3205840adda
552e852a5357a3ec5840adda,552e852a5357a3ec5840adda
539fb73fec4f024bc1dc0953,539fb73fec4f024bc1dc0953
53ecbdba5257a3027eaa3592,53ecbdba5257a3027eaa3592
539fc99eec4f024d2f53f360,539fc99eec4f024d2f53f360
539fcb47ec4f024d2f5404ae,539fcb47ec4f024d2f5404ae
539fba45ec4f024bc1dc2c53,539fba45ec4f024bc1dc2c53
539f75b2ec4f024411ed1701,539f75b2ec4f024411ed1701
539f75e5ec4f024411ed18ff,539f75e5ec4f024411ed18ff
54c9119e5357a39b05125a43,54c9119e5357a39b05125a43
53a9e6485257a357342c896a,53a9e6485257a357342c896a
53a9e9c55257a3bb2e2c8971,53a9e9c55257a3bb2e2c8971
54d24dc45357a3617ddbda4c,54d24dc45357a3617ddbda4c
53a9e74c5257a360362c8968,53a9e74c5257a360362c8968
53a9e7cd5257a318362c8969,53a9e7cd5257a318362c8969
551c27005357a3706197868f,551c27005357a3706197868f
539fbe33ec4f024c27d88427,539fbe33ec4f024c27d88427
539fb760ec4f024bc1dc0ae3,539fb760ec4f024bc1dc0ae3
539f6aeaec4f024411ec95ed,539f6aeaec4f024411ec95ed
539f746cec4f024411ed083d,539f746cec4f024411ed083d
559c009a5457a3ba63271883,559c009a5457a3ba63271883
559c054e5457a3a663271884,559c054e5457a3a663271884
539f758fec4f024411ed15a7,539fc15dec4f024c27d8a625
539fc25eec4f024c27d8b115,539fc25eec4f024c27d8b115
539fc8e4ec4f024d2f53eb8a,539fc8e4ec4f024d2f53eb8a
539fc15dec4f024c27d8a625,539fc15dec4f024c27d8a625
539fb57dec4f024bc1dbf591,539fc8e4ec4f024d2f53eb8a
539f6a64ec4f024411ec8f45,539f6a64ec4f024411ec8f45
5b2a96185457a31c0be5d865,5b2a96185457a31c0be5d865
5d922a455457a36a1961b9f1,64828d60f1ab6b51030db340
5d922ae35457a3511161b9f1,64828ebf3c4e5b325b02174e
5d55886c5457a3221535a087,5d55886c5457a3221535a087
5d92340c5457a34f1161b9f1,64833c4a1198f21b550a23e8
