urdb_rate_id,urdb_rate_id_new
539f7516ec4f024411ed0fb3,539f7516ec4f024411ed0fb3
539f6fdaec4f024411ecd36f,539fc7baec4f024d2f53df54
5947eb055457a37c4175d08b,5947eb055457a37c4175d08b
539fc356ec4f024c27d8bb2d,539fc356ec4f024c27d8bb2d
53b46c375257a3811783d4ea,53b46c375257a3811783d4ea
53b46b835257a3ff1183d4ea,53b46b835257a3ff1183d4ea
53b46bf95257a3811783d4e9,53b46bf95257a3811783d4e9
594d38bc5457a3381175d087,594d38bc5457a3381175d087
594d3b545457a3d71275d087,594d3b545457a3d71275d087
560db11b5457a3613b8b4569,560db11b5457a3613b8b4569
539fbce0ec4f024c27d874ed,539fbce0ec4f024c27d874ed
5951737f5457a39b02c274d6,5951737f5457a39b02c274d6
539fb65fec4f024bc1dbff8d,539fb65fec4f024bc1dbff8d
539f6c98ec4f024411ecabeb,539f6c98ec4f024411ecabeb
539f7250ec4f024411ecf06f,539f7250ec4f024411ecf06f
539fba8bec4f024bc1dc2f21,539fba8bec4f024bc1dc2f21
59516a1e5457a34934c274d4,59516a1e5457a34934c274d4
595171225457a3d23cc274d3,595171225457a3d23cc274d3
539fb537ec4f024bc1dbf261,539fb537ec4f024bc1dbf261
594be0125457a3345675d088,594be0125457a3345675d088
539fc966ec4f024d2f53f146,594be0125457a3345675d088
539f6e4bec4f024411ecc047,539f6e4bec4f024411ecc047
594c28bc5457a3857975d087,594c28bc5457a3857975d087
539fbdc7ec4f024c27d87f35,539fbdc7ec4f024c27d87f35
55dcb7a45457a3bc7a687723,55dcb7a45457a3bc7a687723
55bfb57d5457a3705de28f88,55bfb57d5457a3705de28f88
55bf98b75457a31f19e28f88,55bf98b75457a31f19e28f88
539fc7cbec4f024d2f53dfbe,594bf81f5457a3725775d089
539f734aec4f024411ecfb33,594bf81f5457a3725775d089
594bf81f5457a3725775d089,594bf81f5457a3725775d089
539fb795ec4f024bc1dc0d57,539fb795ec4f024bc1dc0d57
539fc36bec4f024c27d8bc07,539fc36bec4f024c27d8bc07
594bd1715457a3f10575d087,594bd1715457a3f10575d087
594bd25e5457a3f13f75d087,594bd25e5457a3f13f75d087
594bd1f45457a3442b75d087,594bd1f45457a3442b75d087
539f6e6dec4f024411ecc235,539f6e6dec4f024411ecc235
53a84a785257a39513e58e69,53a84a785257a39513e58e69
551c25da5357a3ff6197868f,551c25da5357a3ff6197868f
550b351f5357a312732b0d3c,550b351f5357a312732b0d3c
59516bed5457a3212cc274d4,59516bed5457a3212cc274d4
59443a275457a33d3a16e5b8,59443a275457a33d3a16e5b8
539fb400ec4f024bc1dbe49b,539fb400ec4f024bc1dbe49b
539fc7ddec4f024d2f53e056,539fc7ddec4f024d2f53e056
595130ce5457a3ea5bc274d3,595130ce5457a3ea5bc274d3
539fb413ec4f024bc1dbe581,539fb413ec4f024bc1dbe581
539f6c98ec4f024411ecabf7,539f6c98ec4f024411ecabf7
539fbd91ec4f024c27d87d05,539fbd91ec4f024c27d87d05
539fc45aec4f024c27d8c5e9,539fc45aec4f024c27d8c5e9
539fc4c8ec4f024c27d8ca9f,539fc4c8ec4f024c27d8ca9f
539f6dbbec4f024411ecb97f,539f6dbbec4f024411ecb97f
5b3fa37b5457a34b303ebf15,5b3fa37b5457a34b303ebf15
5b2c135a5457a39865e5d862,5b2c135a5457a39865e5d862
5b3bb7875457a34a743ebf15,5b3bb7875457a34a743ebf15
592474575457a38666de90e0,592474575457a38666de90e0
59248e0e5457a35467de90e0,59248e0e5457a35467de90e0
5c50ddb35457a3c44d06d708,67a3b004f7f9d21dc80bbeaf
5ece818c5457a3724c8a9bd7,5ece818c5457a3724c8a9bd7
5c51e7d65457a3ee5b06d70b,67a4e117005cdfb35208bcf5
