urdb_rate_id,urdb_rate_id_new
539fbd03ec4f024c27d876d9,539fc7deec4f024d2f53e0a4
539fb62bec4f024bc1dbfd13,539fb62bec4f024bc1dbfd13
539f6c39ec4f024411eca6b7,539fc975ec4f024d2f53f160
53bec44c5257a31716b4ba02,53bec44c5257a31716b4ba02
539fb6d8ec4f024bc1dc04c3,539fb6d8ec4f024bc1dc04c3
539f71a4ec4f024411ece8a7,539f71a4ec4f024411ece8a7
539fc861ec4f024d2f53e5da,539fc861ec4f024d2f53e5da
53b40cd55257a3810dc6c932,53b40cd55257a3810dc6c932
539f747cec4f024411ed08af,539f747cec4f024411ed08af
539f6c1bec4f024411eca5b3,539f6c1bec4f024411eca5b3
5d31e8e15457a34939bef217,5d31e8e15457a34939bef217
5d31e91d5457a3a434bef217,5d31e91d5457a3a434bef217
56396c705457a348531090ef,56396c705457a348531090ef
539f7082ec4f024411ecdb63,539f7082ec4f024411ecdb63
539fc91cec4f024d2f53ee16,539fc91cec4f024d2f53ee16
53ecd0755257a39b7daa3592,53ecd0755257a39b7daa3592
539fbce0ec4f024c27d87507,539fbce0ec4f024c27d87507
53cd59955257a33d602df987,53cd59955257a33d602df987
539fb3eeec4f024bc1dbe399,539fb3eeec4f024bc1dbe399
539fbe56ec4f024c27d8855f,539fbe56ec4f024c27d8855f
5d69486b5457a30f04c68cdb,668fedbdd767f6839a02e786
53e241385257a3221c319bdb,53e241385257a3221c319bdb
53e24a2b5257a3ac1b319bdb,53e24a2b5257a3ac1b319bdb
539f6a7fec4f024411ec9043,539fc091ec4f024c27d89dbd
539f726fec4f024411ecf15d,539fc885ec4f024d2f53e75a
539fc885ec4f024d2f53e75a,539fc885ec4f024d2f53e75a
5d7fdf005457a3e871d27e5e,666b527af8bdb0800c082241
5d0b952f5457a35a47474943,679181ce6e804c6fac06eeb8
5d76a0dc5457a38c147db2ea,688c63f3f9e318b107054d0a
5d30b1905457a3666abef219,5d30b1905457a3666abef219
5ed680145457a3367add15ac,67a3a405005cdfb35208bcf0
539fbe46ec4f024c27d88503,539fbe46ec4f024c27d88503
