urdb_rate_id,urdb_rate_id_new
54072e165257a3393f8517a2,54072e165257a3393f8517a2
54072ed05257a3433d8517a2,54072ed05257a3433d8517a2
539f755bec4f024411ed12d5,539f755bec4f024411ed12d5
539fbdffec4f024c27d881a7,539fbdffec4f024c27d881a7
5b1189575457a30453733306,5b1189575457a30453733306
539fbeeaec4f024c27d88be9,539fbeeaec4f024c27d88be9
539f6bcdec4f024411eca14d,539f6bcdec4f024411eca14d
539fc183ec4f024c27d8a7af,539fc183ec4f024c27d8a7af
5405d1ed5257a3d222af34b1,5405d1ed5257a3d222af34b1
5405d39b5257a3b822af34b3,5405d39b5257a3b822af34b3
5b5f8dc55457a36d77409a80,5b5f8dc55457a36d77409a80
539fcbaeec4f024d2f540838,53a064865257a39a6f04ca0e
5b5f56115457a3e55a409a7b,5b5f56115457a3e55a409a7b
539f6b16ec4f024411ec9847,53a06f295257a39b6d04ca18
539f6fa8ec4f024411ecd0af,5b5f46825457a39779409a80
53a064865257a39a6f04ca0e,53a064865257a39a6f04ca0e
5b5f5a8c5457a35667409a7b,5b5f5a8c5457a35667409a7b
5b5f46825457a39779409a80,5b5f46825457a39779409a80
5b5f75d85457a37409409a7b,5b5f75d85457a37409409a7b
53ce83dd5257a36e75503cf8,53ce83dd5257a36e75503cf8
5b5f7ec25457a3cf06409a7b,5b5f7ec25457a3cf06409a7b
539f70e5ec4f024411ecdfcf,539f70e5ec4f024411ecdfcf
539f6cb6ec4f024411ecad05,64da5c46c1f12956f203357b
539f6d2cec4f024411ecb2ed,539f6d2cec4f024411ecb2ed
539f6d8bec4f024411ecb71b,6508b2b6fc971086940db86a
539fc47eec4f024c27d8c77b,59f89ed45457a3c02fc05083
59f89ed45457a3c02fc05083,59f89ed45457a3c02fc05083
539f6b74ec4f024411ec9d43,539f6b74ec4f024411ec9d43
539fb8f8ec4f024bc1dc1d95,539fb8f8ec4f024bc1dc1d95
539fc022ec4f024c27d89905,64245130a15688f2ec0b556e
539f70d4ec4f024411ecdea3,539f70d4ec4f024411ecdea3
5c75723a5457a3cd76f3afb0,66ad3199d3fe5e6425041c6d
5cf58ee05457a3160d26c07e,67aa24ef16b8f35de5071d1c
5b58d8fe5457a3c54526b8f9,5b58d8fe5457a3c54526b8f9
5cacc7715457a393487780e2,5cacc7715457a393487780e2
5e611a915457a3cf56019406,5e611a915457a3cf56019406
53a06f295257a39b6d04ca18,53a06f295257a39b6d04ca18
