urdb_rate_id,urdb_rate_id_new
5617fe9a5457a3576a35c494,5617fe9a5457a3576a35c494
58e3d6125457a38f1f3d4586,58e3d6125457a38f1f3d4586
58e3d5d45457a32d253d4586,58e3d5d45457a32d253d4586
58e3df6d5457a32d253d4588,58e3df6d5457a32d253d4588
58e696a95457a34f6e3d4586,58e696a95457a34f6e3d4586
58e400845457a3cd4d3d4586,58e400845457a3cd4d3d4586
539f6bcdec4f024411eca15b,539f6bcdec4f024411eca15b
539f7528ec4f024411ed10e5,539f7528ec4f024411ed10e5
539fc16fec4f024c27d8a6b1,539fc16fec4f024c27d8a6b1
539fc92fec4f024d2f53eee6,539fc92fec4f024d2f53eee6
53cd34e35257a3705c2df988,53cd34e35257a3705c2df988
539fbf7dec4f024c27d891ed,539fbf7dec4f024c27d891ed
539f70f5ec4f024411ece053,539f70f5ec4f024411ece053
539f7192ec4f024411ece747,539f7192ec4f024411ece747
58e689fd5457a316283d4588,58e689fd5457a316283d4588
58e693225457a3516e3d4586,58e693225457a3516e3d4586
539f701dec4f024411ecd655,539f701dec4f024411ecd655
539f71faec4f024411ecec5d,539f71faec4f024411ecec5d
58dedd995457a3c9513d33cc,58dedd995457a3c9513d33cc
58e3c4295457a3fc613d4588,58e3c4295457a3fc613d4588
58e3c0115457a361663d4586,58e3c0115457a361663d4586
539fc4a3ec4f024c27d8c8db,539fc4a3ec4f024c27d8c8db
58dec5815457a30f0a3d33cc,58dec5815457a30f0a3d33cc
539fbf46ec4f024c27d88fe7,539fbf46ec4f024c27d88fe7
539fb63eec4f024bc1dbfe3b,539fb63eec4f024bc1dbfe3b
5b4cd2105457a34e11c6d674,63c97017f7b908da450d478b
539f728eec4f024411ecf26d,539f728eec4f024411ecf26d
58e6816b5457a31c573d4586,58e6816b5457a31c573d4586
539f7270ec4f024411ecf17b,539f7270ec4f024411ecf17b
53a1a86f5257a32909077750,53a1a86f5257a32909077750
539fc272ec4f024c27d8b1f1,539fc272ec4f024c27d8b1f1
56215a855457a3b56ea988fe,56215a855457a3b56ea988fe
58deb2e45457a341193d33cc,58deb2e45457a341193d33cc
58deb2325457a318173d33cc,58deb2325457a318173d33cc
5b733fb65457a33150af0aea,5b733fb65457a33150af0aea
58e64e4a5457a37f713d4586,58e64e4a5457a37f713d4586
58de803c5457a388553d33cc,58de803c5457a388553d33cc
58e64dbb5457a35d6c3d4586,58e64dbb5457a35d6c3d4586
58e3eb755457a323253d4588,58e3eb755457a323253d4588
58de8bc35457a31c793d33cc,58de8bc35457a31c793d33cc
539f6ca8ec4f024411ecaccf,58dd41985457a351113d33cf
58dd41985457a351113d33cf,58dd41985457a351113d33cf
58c321a35457a3f146d2aaf5,67e43699b734c7e0380bd751
539fc057ec4f024c27d89b31,539fc057ec4f024c27d89b31
5c3e00085457a38e471482c4,66953399ec581b7ad801840e
5d4091ba5457a3d164dc8c42,67feeab10271f3190b0bc96d
5e96173b5457a35e22a1e57f,67d3314ca79c57135b0f1edf
5c3626975457a3d12c91e8cb,64fe422621473735830cc1c9
5e961bd85457a35e22a1e582,67d333c601a5695e260d9a11
