urdb_rate_id,urdb_rate_id_new
539f701dec4f024411ecd617,539f701dec4f024411ecd617
539fcae9ec4f024d2f54007e,539fcae9ec4f024d2f54007e
5b803c0e5457a3ea2b0a2ad1,5b803c0e5457a3ea2b0a2ad1
53e24ee25257a3721e319bdb,53e24ee25257a3721e319bdb
539fb447ec4f024bc1dbe7bf,539fb447ec4f024bc1dbe7bf
53e250a55257a3721e319bdc,53e250a55257a3721e319bdc
539f6f33ec4f024411eccb99,539fb730ec4f024bc1dc08e7
59f357355457a3ca240d792e,67b3ed85e19a8fdd6d0ed4a2
539fc011ec4f024c27d89889,539fc011ec4f024c27d89889
5632d4315457a3333bbc06b2,5632d4315457a3333bbc06b2
539f7327ec4f024411ecf993,539f7327ec4f024411ecf993
5632d4be5457a3fc3abc06b2,5632d4be5457a3fc3abc06b2
5b04346d5457a3c85c0b0e3a,5b04346d5457a3c85c0b0e3a
5630eea25457a3d315bc06b2,5630eea25457a3d315bc06b2
539fb8c0ec4f024bc1dc1ab3,539fb8c0ec4f024bc1dc1ab3
539fc344ec4f024c27d8ba39,539fc344ec4f024c27d8ba39
539f746bec4f024411ed07df,539f746bec4f024411ed07df
539fb504ec4f024bc1dbefeb,539fb504ec4f024bc1dbefeb
539fb869ec4f024bc1dc16ed,539fb869ec4f024bc1dc16ed
539fc7a6ec4f024d2f53ddfa,539fc7a6ec4f024d2f53ddfa
539fb63cec4f024bc1dbfdc3,539fc8e3ec4f024d2f53eb54
539fb3ddec4f024bc1dbe325,539fc2aeec4f024c27d8b3ed
53a486315257a30c4f8d8cf1,53a486315257a30c4f8d8cf1
539fc29aec4f024c27d8b319,539fc29aec4f024c27d8b319
56339ed45457a36d32bc06b2,56339ed45457a36d32bc06b2
56339e6f5457a3bf2fbc06b2,56339e6f5457a3bf2fbc06b2
539fb70eec4f024bc1dc076d,539fb70eec4f024bc1dc076d
539fb56dec4f024bc1dbf4ff,539fb56dec4f024bc1dbf4ff
539fc080ec4f024c27d89d3b,539fcbacec4f024d2f5407ea
539f747dec4f024411ed08e9,539f747dec4f024411ed08e9
539fba31ec4f024bc1dc2afb,539fba31ec4f024bc1dc2afb
539fca98ec4f024d2f53fd22,539fca98ec4f024d2f53fd22
539f74e4ec4f024411ed0d67,539f74e4ec4f024411ed0d67
539fb9fcec4f024bc1dc28bf,539fb9fcec4f024bc1dc28bf
539f70e5ec4f024411ecdfb1,539f70e5ec4f024411ecdfb1
539f72d2ec4f024411ecf591,539f72d2ec4f024411ecf591
539f6e4bec4f024411ecc081,539f7193ec4f024411ece771
539f6c0aec4f024411eca46b,539f6c0aec4f024411eca46b
539fb961ec4f024bc1dc2223,539fb961ec4f024bc1dc2223
539fbe44ec4f024c27d88465,539fbe44ec4f024c27d88465
55e9c00e5457a3092b8e8004,55e9c00e5457a3092b8e8004
539f7407ec4f024411ed0359,678a96f74e8070d5b9070eac
539f6eafec4f024411ecc5ab,539f6eafec4f024411ecc5ab
539fbe68ec4f024c27d88675,539fbe68ec4f024c27d88675
539fc3a1ec4f024c27d8be55,539fc3a1ec4f024c27d8be55
5d13d5f05457a3db7dde8451,67cef953035ffa4f310631ce
5d13d7935457a3730ede8450,67cefb4bd924c9ab0001b77d
5d13e9b05457a3a377de8451,67cf27a8920b87e0c207795e
5d13d8255457a33001de8450,67cf25dc4def754a900b5f78
5d13e06b5457a3f833de8451,67cf26e7da3a7a657708aa8b
5d13e4805457a3ff7ade8451,67cf29554def754a900b5f79
5d13df565457a3ef7ede8451,67cf26e2da3a7a657708aa8a
59ee17e35457a31d760d792d,67abcbb8f66c130b99038a19
539fc37eec4f024c27d8bd0b,539fc37eec4f024c27d8bd0b
5b7732175457a33632af0aed,5b7732175457a33632af0aed
539fc0edec4f024c27d8a167,539fc0edec4f024c27d8a167
5c62f4fc5457a37135175f0c,62d6c52a8a05a725951ecce6
5d25fd3d5457a31715dc131e,67d207f861f272c108033998
5d1a71e15457a3f411a745b8,67aa526558ef30020b0b5e90
5b0d70565457a30270733305,5b0d70565457a30270733305
5d13eae05457a3ff7ade8452,67cf28644fc6ec6f680f363f
5ccb65845457a3a748e327e1,5ccb65845457a3a748e327e1
5d14d0645457a34b17de8450,5bef51a890065c59cf04d9d4
