urdb_rate_id,urdb_rate_id_new
5b3125ad5457a3495f8367c0,5b3127cc5457a3aa6e8367bf
5b311e645457a33e6b8367c1,5b311e645457a33e6b8367c1
539fc1a7ec4f024c27d8a94d,539fc1a7ec4f024c27d8a94d
539f72a0ec4f024411ecf389,539f72a0ec4f024411ecf389
594989455457a3d52a75d087,594989455457a3d52a75d087
539f74a0ec4f024411ed0a1b,539f74a0ec4f024411ed0a1b
539fc445ec4f024c27d8c4ef,539fc445ec4f024c27d8c4ef
539f6e5dec4f024411ecc1c7,539f6e5dec4f024411ecc1c7
539f6a22ec4f024411ec8b75,539fb682ec4f024bc1dc00ef
5949898d5457a3931775d08b,5949898d5457a3931775d08b
539f7506ec4f024411ed0f47,539f7506ec4f024411ed0f47
539fb88cec4f024bc1dc18dd,539fb88cec4f024bc1dc18dd
594a99715457a3cb0275d089,594a99715457a3cb0275d089
594988f25457a3931775d08a,594988f25457a3931775d08a
594988695457a3931775d089,594988695457a3931775d089
5b3122215457a33c498367c2,5b3122215457a33c498367c2
594aa31f5457a3cf2f75d08a,594aa31f5457a3cf2f75d08a
539fb93dec4f024bc1dc2043,539fb93dec4f024bc1dc2043
594a9e755457a3857d75d08b,594a9e755457a3857d75d08b
594ab6995457a32d0275d090,594ab6995457a32d0275d090
5b44f87e5457a37455a907eb,5b44f87e5457a37455a907eb
5b44f81a5457a31c4ea907e9,5b44f81a5457a31c4ea907e9
5b44ffc75457a36716a907eb,5b44ffc75457a36716a907eb
5b44f5435457a3f13fa907ea,5b44f5435457a3f13fa907ea
5b44fb985457a32c5ea907ed,5b44fb985457a32c5ea907ed
5b44f5fd5457a33c0fa907ea,5b44f5fd5457a33c0fa907ea
5b44f6595457a32c5ea907eb,5b44f6595457a32c5ea907eb
5ed7b9395457a3a605dd15ae,5ed7b9395457a3a605dd15ae
5ed7b57b5457a3487edd15ab,5ed7b57b5457a3487edd15ab
5ed7b9765457a3a405dd15ac,5ed7b9765457a3a405dd15ac
5ed7b4c65457a3076bdd15ac,5ed7b4c65457a3076bdd15ac
5ed7b9135457a3487edd15ac,5ed7b9135457a3487edd15ac
5d2610285457a37b42dc1324,5d2610285457a37b42dc1324
594957335457a3c10c75d087,594957335457a3c10c75d087
